,task,xo_idx,xo_specified,xo_known,algorithm,beta,samples_datetime,dist_gt_mean,dist_gt_std,dist_samples_mean,dist_samples_std,dist_estimate_mean,dist_estimate_std,r_dist_gt_estimate,mse_dist_gt_estimate,r_dist_samples_estimate,mse_dist_samples_estimate,c2st
0,two_moons,0,specified,known,ABC,10.0,2023_05_07__22_26_00,0.06611607,0.07880948,0.06396563,0.07551558,0.068771884,0.07865479,0.9973493,3.928201e-05,0.97206795,0.00035793535,
1,two_moons,0,specified,known,ABC,100.0,2023_05_07__22_26_00,0.01175289,0.0090155145,0.012259811,0.013044539,0.019053554,0.0060728164,0.9725333,6.473342e-05,0.7513292,0.00013239776,
2,two_moons,0,specified,known,ABC,1000.0,2023_05_07__22_26_00,0.0074748993,0.004059846,0.0081440145,0.0077314256,0.016351197,0.0027973286,0.89835376,8.26133e-05,0.6004916,0.00010815127,
3,two_moons,0,specified,known,GBI,10.0,2023_05_07__22_26_00,0.0763286,0.087699085,0.077368855,0.0905082,0.07854572,0.08761785,0.9977402,3.9643823e-05,0.9763727,0.0003844006,0.5087
4,two_moons,0,specified,known,GBI,100.0,2023_05_07__22_26_00,0.015414733,0.010866871,0.015387543,0.013864457,0.021190941,0.007242244,0.97532064,5.0383635e-05,0.7667708,0.000124352,0.5244
5,two_moons,0,specified,known,GBI,1000.0,2023_05_07__22_26_00,0.0045960816,0.0016595145,0.0045351326,0.0041915276,0.01336971,0.0011413033,0.90157145,7.761786e-05,0.3752021,9.3328425e-05,0.7073
6,two_moons,0,specified,known,GT,10.0,2023_05_04__01_37_00,0.07678636,0.08979843,0.07764252,0.09305309,0.07916049,0.08952909,0.9978512,4.0254763e-05,0.97810405,0.0003794792,
7,two_moons,0,specified,known,GT,100.0,2023_05_04__01_37_00,0.012138752,0.008775237,0.0122061595,0.011659903,0.019303063,0.005925509,0.9665324,6.292647e-05,0.73564917,0.0001197639,
8,two_moons,0,specified,known,GT,1000.0,2023_05_04__01_37_00,0.004068504,0.0010146808,0.00404298,0.0034187844,0.01434133,0.0014339196,0.460106,0.00010727744,0.12925778,0.00011853043,
9,two_moons,0,specified,known,NLE,1.0,2023_05_07__22_20_15,0.0062026437,0.002609108,0.006207832,0.0063163955,0.016091647,0.0020588255,0.8065687,0.00010017283,0.3829252,0.00013185918,
10,two_moons,0,specified,known,NPE,1.0,2023_05_07__22_20_15,0.0067636324,0.004010188,0.0066489275,0.007074517,0.016104974,0.0029869466,0.9029795,9.063131e-05,0.48630974,0.00012782718,
11,two_moons,0,specified,known,eGBI,10.0,2023_05_07__22_26_00,0.073681064,0.08484193,0.074589685,0.0880791,0.07645765,0.08471978,0.9976426,4.1607425e-05,0.976211,0.00036972723,0.4994
12,two_moons,0,specified,known,eGBI,100.0,2023_05_07__22_26_00,0.012820265,0.009241526,0.012947615,0.012340655,0.01973938,0.00632564,0.9665296,6.0287308e-05,0.74016917,0.00012285923,0.4991
13,two_moons,0,specified,known,eGBI,1000.0,2023_05_07__22_26_00,0.007219176,0.006841083,0.0071557434,0.008805572,0.016608445,0.004867967,0.9543616,9.508988e-05,0.74300057,0.00012688349,0.6155
14,two_moons,0,specified,unknown,ABC,10.0,2023_05_07__22_26_00,0.10932603,0.11371836,0.11097813,0.12018231,0.112156086,0.11459157,0.99738127,7.564467e-05,0.98413455,0.00046027263,
15,two_moons,0,specified,unknown,ABC,100.0,2023_05_07__22_26_00,0.024895549,0.014681119,0.027813205,0.022683067,0.03008592,0.011738939,0.96625084,4.682332e-05,0.8518954,0.00019983943,
16,two_moons,0,specified,unknown,ABC,1000.0,2023_05_07__22_26_00,0.02072749,0.010191944,0.022012772,0.014809732,0.026112946,0.0068288706,0.9278122,4.993471e-05,0.6845697,0.00014175697,
17,two_moons,0,specified,unknown,GBI,10.0,2023_05_07__22_26_00,0.11189437,0.09298384,0.1133619,0.09818064,0.11346997,0.093576916,0.99635434,6.6264394e-05,0.9650756,0.00066280225,0.5033
18,two_moons,0,specified,unknown,GBI,100.0,2023_05_07__22_26_00,0.0248786,0.013106401,0.025297409,0.017253619,0.02864212,0.009289764,0.94715005,4.1594845e-05,0.74701244,0.00015567995,0.5266
19,two_moons,0,specified,unknown,GBI,1000.0,2023_05_07__22_26_00,0.011062651,0.0026942831,0.011153506,0.0069967997,0.01940985,0.0011972372,0.78505474,7.3302865e-05,0.30501541,0.00011343662,0.8713
20,two_moons,0,specified,unknown,GT,10.0,2023_05_04__01_37_00,0.11571644,0.09631574,0.11743101,0.10018879,0.11784231,0.096885905,0.996545,6.9313086e-05,0.964905,0.000692266,
21,two_moons,0,specified,unknown,GT,100.0,2023_05_04__01_37_00,0.02716518,0.012475986,0.027403848,0.017060375,0.030503659,0.009606093,0.93959785,3.3855053e-05,0.6903984,0.00016662093,
22,two_moons,0,specified,unknown,GT,1000.0,2023_05_04__01_37_00,0.020992823,0.0063704075,0.021298079,0.01201756,0.026113272,0.0043001478,0.84172046,3.917412e-05,0.46080253,0.00013845,
23,two_moons,0,specified,unknown,NLE,1.0,2023_05_07__22_20_15,0.011728175,0.011542484,0.011894938,0.014220853,0.021278953,0.010330265,0.9872452,9.572765e-05,0.8005559,0.00016178041,
24,two_moons,0,specified,unknown,NPE,1.0,2023_05_07__22_20_15,0.012478919,0.01737089,0.012654932,0.020417484,0.021895798,0.017345516,0.9944594,9.2016475e-05,0.9030534,0.00016348259,
25,two_moons,0,specified,unknown,eGBI,10.0,2023_05_07__22_26_00,0.11288228,0.09364663,0.11396818,0.09834063,0.11507779,0.09447213,0.99621636,7.2436356e-05,0.963299,0.0006979933,0.5035
26,two_moons,0,specified,unknown,eGBI,100.0,2023_05_07__22_26_00,0.021277906,0.012527301,0.021555692,0.016569942,0.027035668,0.009933142,0.9472826,5.2997355e-05,0.73660785,0.00016075541,0.5781
27,two_moons,0,specified,unknown,eGBI,1000.0,2023_05_07__22_26_00,0.010750549,0.011377581,0.010874346,0.013739154,0.020678254,0.011262888,0.988603,0.000101492835,0.8414547,0.00015130482,0.875
28,two_moons,0,misspecified,known,ABC,10.0,2023_05_07__22_26_00,0.11846674,0.08168082,0.11953827,0.0825541,0.12189606,0.08305765,0.9881391,0.00017133287,0.94715816,0.0007159628,
29,two_moons,0,misspecified,known,ABC,100.0,2023_05_07__22_26_00,0.028097827,0.013167529,0.026389658,0.017535651,0.028110959,0.013035076,0.89205533,3.6331487e-05,0.5666856,0.00021694387,
30,two_moons,0,misspecified,known,ABC,1000.0,2023_05_07__22_26_00,0.030023871,0.015755253,0.029247615,0.016694747,0.03126189,0.01738762,0.92836726,4.2606123e-05,0.644276,0.00020691782,
31,two_moons,0,misspecified,known,GBI,10.0,2023_05_07__22_26_00,0.1092479,0.088273,0.110471964,0.092446834,0.10551842,0.08846395,0.99096644,0.00015500728,0.9566452,0.0007493898,0.5112
32,two_moons,0,misspecified,known,GBI,100.0,2023_05_07__22_26_00,0.030536091,0.014410261,0.030783689,0.018127156,0.027198566,0.009092872,0.90896326,6.326049e-05,0.71900666,0.00018706766,0.5701
33,two_moons,0,misspecified,known,GBI,1000.0,2023_05_07__22_26_00,0.015713224,0.0035746526,0.015796531,0.0080522075,0.019201988,0.0010262824,0.71494776,2.0755437e-05,0.30079877,7.250474e-05,0.8653
34,two_moons,0,misspecified,known,GT,10.0,2023_05_04__01_37_00,0.11131599,0.08837812,0.1123511,0.09237815,0.10901728,0.08896554,0.9904836,0.00015524692,0.9554536,0.0007548176,
35,two_moons,0,misspecified,known,GT,100.0,2023_05_04__01_37_00,0.03445442,0.013652488,0.034997586,0.01904193,0.031090572,0.011408893,0.8691352,5.7106943e-05,0.635894,0.00023168683,
36,two_moons,0,misspecified,known,GT,1000.0,2023_05_04__01_37_00,0.028729798,0.008503093,0.029080985,0.014569305,0.02688276,0.006055305,0.78816044,3.1212403e-05,0.47954834,0.00016911767,
37,two_moons,0,misspecified,known,NLE,1.0,2023_05_07__22_20_15,0.048016157,0.07401748,0.048550285,0.0757072,0.05081937,0.07359875,0.9922544,9.240638e-05,0.9800745,0.00023159765,
38,two_moons,0,misspecified,known,NPE,1.0,2023_05_07__22_20_15,0.01792601,0.05494622,0.018116273,0.056742895,0.022631926,0.054580975,0.99985904,2.3123523e-05,0.98826426,9.7742784e-05,
39,two_moons,0,misspecified,known,eGBI,10.0,2023_05_07__22_26_00,0.11084938,0.0875659,0.112350024,0.09215856,0.108548656,0.088320896,0.99064875,0.00015047728,0.9544013,0.00077132776,0.5015
40,two_moons,0,misspecified,known,eGBI,100.0,2023_05_07__22_26_00,0.02666958,0.016392581,0.027064431,0.020123763,0.026704287,0.014237786,0.9314816,3.6620615e-05,0.77336514,0.0001646114,0.6004
41,two_moons,0,misspecified,known,eGBI,1000.0,2023_05_07__22_26_00,0.024748927,0.041065257,0.024855701,0.042264707,0.028824685,0.039624434,0.9964281,3.030963e-05,0.96370345,0.00014427122,0.8196
42,two_moons,0,misspecified,unknown,ABC,10.0,2023_05_07__22_26_00,0.09553469,0.07569226,0.100528896,0.08686588,0.093186446,0.07837758,0.9929097,9.5025374e-05,0.950907,0.0007796362,
43,two_moons,0,misspecified,unknown,ABC,100.0,2023_05_07__22_26_00,0.019958466,0.012814446,0.018706204,0.015105123,0.022149693,0.00800494,0.94607145,3.8312817e-05,0.7445968,0.000121791156,
44,two_moons,0,misspecified,unknown,ABC,1000.0,2023_05_07__22_26_00,0.016006788,0.008006655,0.017696066,0.015093823,0.020481247,0.0049422677,0.8709796,3.9230155e-05,0.73163414,0.00014798844,
45,two_moons,0,misspecified,unknown,GBI,10.0,2023_05_07__22_26_00,0.108886294,0.095400155,0.11013165,0.100117765,0.107211314,0.09729494,0.9953379,9.292739e-05,0.9641044,0.0007156715,0.4983
46,two_moons,0,misspecified,unknown,GBI,100.0,2023_05_07__22_26_00,0.024356008,0.014049737,0.024662033,0.018033734,0.023999987,0.008546744,0.9309258,4.698912e-05,0.741231,0.00017017532,0.5763
47,two_moons,0,misspecified,unknown,GBI,1000.0,2023_05_07__22_26_00,0.01042759,0.0037482074,0.01054458,0.007332822,0.016830085,0.0009685234,0.6707472,5.110707e-05,0.3438113,8.9322384e-05,0.6931
48,two_moons,0,misspecified,unknown,GT,10.0,2023_05_04__01_37_00,0.10974006,0.09593901,0.1112163,0.100157045,0.1088855,0.097938105,0.99511194,9.65707e-05,0.96214414,0.00075287913,
49,two_moons,0,misspecified,unknown,GT,100.0,2023_05_04__01_37_00,0.017356066,0.01063964,0.017626654,0.014334045,0.02101253,0.0065771234,0.901298,4.3681703e-05,0.67354417,0.00013316408,
50,two_moons,0,misspecified,unknown,GT,1000.0,2023_05_04__01_37_00,0.007614975,0.001344427,0.00773674,0.0057184235,0.016701205,0.0007151705,0.59051186,8.37427e-05,0.14003797,0.00011242161,
51,two_moons,0,misspecified,unknown,NLE,1.0,2023_05_07__22_20_15,0.022284565,0.03943888,0.022636108,0.041061815,0.027020957,0.038047407,0.992175,4.784858e-05,0.9668384,0.0001319071,
52,two_moons,0,misspecified,unknown,NPE,1.0,2023_05_07__22_20_15,0.010932247,0.043989778,0.011012324,0.046000835,0.020229293,0.043513093,0.9997096,8.777388e-05,0.98696387,0.00014331749,
53,two_moons,0,misspecified,unknown,eGBI,10.0,2023_05_07__22_26_00,0.111069545,0.095333405,0.11334226,0.10091644,0.1101984,0.097415835,0.9951185,9.574315e-05,0.96186274,0.0007718295,0.5036
54,two_moons,0,misspecified,unknown,eGBI,100.0,2023_05_07__22_26_00,0.019286929,0.013550634,0.01954763,0.017119247,0.022276172,0.010061495,0.9201942,4.2864256e-05,0.7532024,0.0001422493,0.5121
55,two_moons,0,misspecified,unknown,eGBI,1000.0,2023_05_07__22_26_00,0.009882713,0.0077095083,0.009930894,0.009807478,0.017698424,0.0060211234,0.9343073,7.00331e-05,0.691541,0.00011109114,0.5929
56,two_moons,1,specified,known,ABC,10.0,2023_05_07__22_26_00,0.0768404,0.07143312,0.08154216,0.07974884,0.07677026,0.075460255,0.9954287,6.4194464e-05,0.96967155,0.00039852023,
57,two_moons,1,specified,known,ABC,100.0,2023_05_07__22_26_00,0.014032831,0.008344241,0.01611987,0.011617335,0.020741895,0.0056852475,0.8811136,6.299448e-05,0.65413326,0.00010062244,
58,two_moons,1,specified,known,ABC,1000.0,2023_05_07__22_26_00,0.0073383106,0.0038603311,0.008551129,0.0072290786,0.017038058,0.0033819987,0.57748526,0.00010512111,0.30880496,0.000119653756,
59,two_moons,1,specified,known,GBI,10.0,2023_05_07__22_26_00,0.072433926,0.07310745,0.07362157,0.07695762,0.07318302,0.07458543,0.9949887,5.738479e-05,0.9537367,0.0005368072,0.5082
60,two_moons,1,specified,known,GBI,100.0,2023_05_07__22_26_00,0.016872983,0.01287654,0.0169689,0.015995784,0.021872537,0.0080613615,0.9455764,5.9473194e-05,0.7646938,0.00014766042,0.5306
61,two_moons,1,specified,known,GBI,1000.0,2023_05_07__22_26_00,0.005450404,0.0019867383,0.005524655,0.0051350426,0.01358327,0.0008640206,0.7201699,6.836425e-05,0.32047,8.92079e-05,0.8082
62,two_moons,1,specified,known,GT,10.0,2023_05_04__01_37_00,0.072068445,0.07641292,0.07332937,0.08159803,0.07353556,0.07763688,0.9954563,5.7549365e-05,0.95870316,0.0005388574,
63,two_moons,1,specified,known,GT,100.0,2023_05_04__01_37_00,0.013299332,0.0098129045,0.013362545,0.0127757,0.0203636,0.0062128017,0.8980379,7.529191e-05,0.7084348,0.00013835325,
64,two_moons,1,specified,known,GT,1000.0,2023_05_04__01_37_00,0.007716885,0.0028097022,0.0077908034,0.0063651726,0.017423438,0.0028869307,0.3939599,0.00010405285,0.1744765,0.00013521664,
65,two_moons,1,specified,known,NLE,1.0,2023_05_07__22_20_15,0.006348406,0.004614419,0.0063763545,0.007544224,0.016869515,0.004477197,0.7851065,0.00011959003,0.4993823,0.00015332314,
66,two_moons,1,specified,known,NPE,1.0,2023_05_07__22_20_15,0.00893415,0.045881532,0.009012773,0.04966159,0.019426662,0.04549167,0.9979412,0.00011883842,0.98701125,0.00018451057,
67,two_moons,1,specified,known,eGBI,10.0,2023_05_07__22_26_00,0.0719597,0.07347074,0.07299486,0.078167275,0.07312642,0.074618526,0.9950261,5.7202506e-05,0.95480835,0.0005396822,0.4938
68,two_moons,1,specified,known,eGBI,100.0,2023_05_07__22_26_00,0.012337728,0.009910421,0.01227326,0.012676828,0.0195523,0.006418835,0.89923495,7.705618e-05,0.7093626,0.00013942816,0.5192
69,two_moons,1,specified,known,eGBI,1000.0,2023_05_07__22_26_00,0.0056957416,0.004540278,0.00570643,0.0067783585,0.017282195,0.0043676575,0.71639425,0.00014552152,0.52098995,0.00016816572,0.673
70,two_moons,1,specified,unknown,ABC,10.0,2023_05_07__22_26_00,0.072160125,0.080879115,0.077927396,0.091114216,0.077160016,0.08271509,0.9980741,5.3554326e-05,0.9687938,0.00053068757,
71,two_moons,1,specified,unknown,ABC,100.0,2023_05_07__22_26_00,0.011320827,0.007708329,0.010328719,0.008388735,0.01981098,0.004321835,0.9828076,8.444428e-05,0.5308891,0.00013945685,
72,two_moons,1,specified,unknown,ABC,1000.0,2023_05_07__22_26_00,0.007949156,0.004603266,0.0071925055,0.008322491,0.017903347,0.0020278876,0.9554287,0.000106401334,0.65315473,0.00016502503,
73,two_moons,1,specified,unknown,GBI,10.0,2023_05_07__22_26_00,0.07433143,0.08735861,0.075679764,0.092248715,0.07890641,0.08791566,0.9974868,5.9836544e-05,0.96491146,0.00059821235,0.4871
74,two_moons,1,specified,unknown,GBI,100.0,2023_05_07__22_26_00,0.013896098,0.010179103,0.0141099505,0.013844023,0.0213739,0.006340805,0.97539985,7.382202e-05,0.72703165,0.000156966,0.5244
75,two_moons,1,specified,unknown,GBI,1000.0,2023_05_07__22_26_00,0.0049751597,0.0020764873,0.00495694,0.005040314,0.016343849,0.0009549677,0.87605935,0.00013099608,0.3842685,0.00015227466,0.6229
76,two_moons,1,specified,unknown,GT,10.0,2023_05_04__01_37_00,0.07620968,0.08984146,0.07738339,0.09374036,0.081326164,0.090965025,0.99764144,6.598255e-05,0.96418357,0.00063394353,
77,two_moons,1,specified,unknown,GT,100.0,2023_05_04__01_37_00,0.01126569,0.00831188,0.0112412525,0.011421545,0.019961772,0.005265965,0.9700132,8.7522116e-05,0.6850774,0.00015180584,
78,two_moons,1,specified,unknown,GT,1000.0,2023_05_04__01_37_00,0.005928224,0.0019350097,0.005844894,0.0056848903,0.017074987,0.0011470368,0.84185326,0.000125573,0.29835543,0.0001558517,
79,two_moons,1,specified,unknown,NLE,1.0,2023_05_07__22_20_15,0.0053521083,0.0014589663,0.0052715964,0.0052957856,0.01679449,0.00084751594,0.7483295,0.00013192417,0.20894597,0.00015965973,
80,two_moons,1,specified,unknown,NPE,1.0,2023_05_07__22_20_15,0.010147121,0.084975876,0.010362948,0.09080432,0.02131832,0.08565031,0.99984044,0.00012757214,0.9960639,0.00020779546,
81,two_moons,1,specified,unknown,eGBI,10.0,2023_05_07__22_26_00,0.07407367,0.088472314,0.075286195,0.09293007,0.07911307,0.08911714,0.99762815,6.3206884e-05,0.9646725,0.00061420345,0.4971
82,two_moons,1,specified,unknown,eGBI,100.0,2023_05_07__22_26_00,0.011549713,0.0088190045,0.011932024,0.012361681,0.020137733,0.0057768784,0.9636008,8.671478e-05,0.7096892,0.0001521396,0.5041
83,two_moons,1,specified,unknown,eGBI,1000.0,2023_05_07__22_26_00,0.006035267,0.0037439598,0.006053668,0.0065503945,0.017145213,0.002042507,0.94844854,0.00012711357,0.57014555,0.00015483932,0.5802
84,two_moons,1,misspecified,known,ABC,10.0,2023_05_07__22_26_00,0.10933652,0.094876215,0.10713377,0.09436321,0.10673711,0.09553656,0.9959451,7.922153e-05,0.9606423,0.00069694454,
85,two_moons,1,misspecified,known,ABC,100.0,2023_05_07__22_26_00,0.02041788,0.011353976,0.020450816,0.016489858,0.023360787,0.0069374824,0.91114414,4.1494033e-05,0.7421364,0.00015570909,
86,two_moons,1,misspecified,known,ABC,1000.0,2023_05_07__22_26_00,0.019790053,0.013756485,0.0208228,0.02183437,0.023920892,0.010382772,0.9265205,4.878856e-05,0.83427656,0.00021175103,
87,two_moons,1,misspecified,known,GBI,10.0,2023_05_07__22_26_00,0.11296992,0.09873614,0.11520927,0.104148865,0.11100029,0.10029787,0.996359,7.841784e-05,0.96537435,0.0007557935,0.51
88,two_moons,1,misspecified,known,GBI,100.0,2023_05_07__22_26_00,0.024974177,0.014075263,0.025218002,0.017890742,0.02490872,0.008690016,0.92835367,4.6522582e-05,0.7321941,0.0001679874,0.5872
89,two_moons,1,misspecified,known,GBI,1000.0,2023_05_07__22_26_00,0.010315649,0.0038195061,0.010356315,0.0071851676,0.017511351,0.001038442,0.8171581,6.096102e-05,0.44639534,9.722887e-05,0.7094
90,two_moons,1,misspecified,known,GT,10.0,2023_05_04__01_37_00,0.112730324,0.09974846,0.11377722,0.10434055,0.11135912,0.10137135,0.9964416,7.646259e-05,0.9658983,0.0007359163,
91,two_moons,1,misspecified,known,GT,100.0,2023_05_04__01_37_00,0.017586205,0.010522152,0.017769378,0.014367407,0.02163731,0.0063586333,0.91096854,4.5654084e-05,0.7024415,0.0001334458,
92,two_moons,1,misspecified,known,GT,1000.0,2023_05_04__01_37_00,0.007129278,0.0011710774,0.007194168,0.0052560535,0.01696099,0.0006310951,0.68567574,9.741858e-05,0.1419809,0.00012246786,
93,two_moons,1,misspecified,known,NLE,1.0,2023_05_07__22_20_15,0.02969424,0.050706424,0.030145489,0.05229747,0.033788018,0.04869322,0.9950898,4.505255e-05,0.97511375,0.00015297797,
94,two_moons,1,misspecified,known,NPE,1.0,2023_05_07__22_20_15,0.0116660725,0.046286754,0.011780593,0.049027577,0.021307185,0.046121765,0.9993711,9.566353e-05,0.9880184,0.00015337396,
95,two_moons,1,misspecified,known,eGBI,10.0,2023_05_07__22_26_00,0.11298963,0.09879389,0.11434695,0.1034935,0.111844435,0.10019314,0.99636495,7.5215816e-05,0.9657229,0.0007278696,0.4969
96,two_moons,1,misspecified,known,eGBI,100.0,2023_05_07__22_26_00,0.020166833,0.014283038,0.020477585,0.017492281,0.023419697,0.010572293,0.9289203,4.581043e-05,0.7482049,0.00014964485,0.4974
97,two_moons,1,misspecified,known,eGBI,1000.0,2023_05_07__22_26_00,0.010467202,0.007166891,0.010527529,0.010006938,0.018381242,0.0049097,0.9317173,7.253029e-05,0.68942374,0.00011816923,0.6767
98,two_moons,1,misspecified,unknown,ABC,10.0,2023_05_07__22_26_00,0.11193183,0.08392698,0.11300522,0.08853766,0.10924365,0.084181815,0.99437535,8.51774e-05,0.943343,0.00086041295,
99,two_moons,1,misspecified,unknown,ABC,100.0,2023_05_07__22_26_00,0.026177287,0.014441139,0.029718533,0.022527931,0.027865872,0.011065785,0.91334045,4.115937e-05,0.80084074,0.00022949613,
100,two_moons,1,misspecified,unknown,ABC,1000.0,2023_05_07__22_26_00,0.019902673,0.009559448,0.021411734,0.014497705,0.023165353,0.0071254703,0.8665208,3.427118e-05,0.8042499,9.597227e-05,
101,two_moons,1,misspecified,unknown,GBI,10.0,2023_05_07__22_26_00,0.115325645,0.09475438,0.117357254,0.09985332,0.11238109,0.09493034,0.993926,0.00011794975,0.95968944,0.0008130601,0.4956
102,two_moons,1,misspecified,unknown,GBI,100.0,2023_05_07__22_26_00,0.027028775,0.0139766745,0.027362373,0.0181701,0.026122961,0.008779659,0.91218287,4.9371927e-05,0.72656834,0.00017692111,0.5695
103,two_moons,1,misspecified,unknown,GBI,1000.0,2023_05_07__22_26_00,0.013172789,0.0035419075,0.01321653,0.007793515,0.018667486,0.0009638104,0.68070537,3.901646e-05,0.32671505,8.646115e-05,0.6858
104,two_moons,1,misspecified,unknown,GT,10.0,2023_05_04__01_37_00,0.11518311,0.09619325,0.116777346,0.1008518,0.11326228,0.09653457,0.9939154,0.00011678862,0.961577,0.0007789898,
105,two_moons,1,misspecified,unknown,GT,100.0,2023_05_04__01_37_00,0.020689368,0.010773049,0.020849705,0.014592764,0.023698296,0.007585209,0.8881539,3.7489484e-05,0.66130084,0.00013217617,
106,two_moons,1,misspecified,unknown,GT,1000.0,2023_05_04__01_37_00,0.010772659,0.0014646902,0.010874378,0.0065986896,0.018710395,0.0008736188,0.5230698,6.457723e-05,0.09800167,0.00010457056,
107,two_moons,1,misspecified,unknown,NLE,1.0,2023_05_07__22_20_15,0.02765849,0.047073692,0.028025817,0.048623964,0.03145813,0.04627915,0.99504226,3.6664776e-05,0.97380537,0.0001351448,
108,two_moons,1,misspecified,unknown,NPE,1.0,2023_05_07__22_20_15,0.014787576,0.04716281,0.014933706,0.0488847,0.021822022,0.047029216,0.99969524,5.085278e-05,0.98571795,0.000116546835,
109,two_moons,1,misspecified,unknown,eGBI,10.0,2023_05_07__22_26_00,0.11294959,0.09300505,0.11468035,0.09837677,0.1109358,0.09357378,0.99392474,0.0001101038,0.96020997,0.000769514,0.4992
110,two_moons,1,misspecified,unknown,eGBI,100.0,2023_05_07__22_26_00,0.023267742,0.015065407,0.023526408,0.01802895,0.025403878,0.012594655,0.92084837,4.0697458e-05,0.75193673,0.00014568269,0.5045
111,two_moons,1,misspecified,unknown,eGBI,1000.0,2023_05_07__22_26_00,0.013131847,0.0068028034,0.013182826,0.010302913,0.019819973,0.005110284,0.91071874,5.3801465e-05,0.647486,0.00010812262,0.5874
112,two_moons,2,specified,known,ABC,10.0,2023_05_07__22_26_00,0.08943102,0.080810554,0.08860312,0.085353315,0.09020493,0.08198962,0.99474204,7.024204e-05,0.9589236,0.0005770699,
113,two_moons,2,specified,known,ABC,100.0,2023_05_07__22_26_00,0.015685728,0.0133496905,0.015082938,0.013838886,0.021631043,0.008675689,0.98611695,5.990764e-05,0.7279341,0.00013302603,
114,two_moons,2,specified,known,ABC,1000.0,2023_05_07__22_26_00,0.008995771,0.0053062174,0.008858249,0.008448495,0.01770275,0.0027981836,0.95661396,8.323854e-05,0.41496542,0.00013662045,
115,two_moons,2,specified,known,GBI,10.0,2023_05_07__22_26_00,0.09803955,0.08887788,0.09864519,0.09203231,0.099191114,0.08948382,0.99650586,5.726102e-05,0.96081144,0.00065212836,0.4904
116,two_moons,2,specified,known,GBI,100.0,2023_05_07__22_26_00,0.018121792,0.013389863,0.018386487,0.01703268,0.022896595,0.008575109,0.9835064,4.976279e-05,0.78627044,0.00015427821,0.5403
117,two_moons,2,specified,known,GBI,1000.0,2023_05_07__22_26_00,0.0055277315,0.002217881,0.005541096,0.005333195,0.01556331,0.0009643134,0.849554,0.00010292735,0.34529668,0.00012626083,0.6264
118,two_moons,2,specified,known,GT,10.0,2023_05_04__01_37_00,0.098255895,0.092377394,0.099336244,0.097307265,0.099793844,0.093068875,0.9967203,5.9223403e-05,0.9646045,0.00065914285,
119,two_moons,2,specified,known,GT,100.0,2023_05_04__01_37_00,0.013293799,0.009980825,0.0130298585,0.0130897295,0.020117791,0.006176791,0.9785998,6.367273e-05,0.7403692,0.0001399932,
120,two_moons,2,specified,known,GT,1000.0,2023_05_04__01_37_00,0.0042891786,0.0010355131,0.00423152,0.0040639746,0.015356886,0.00063899514,0.6577805,0.00012310417,0.1814163,0.00013975256,
121,two_moons,2,specified,known,NLE,1.0,2023_05_07__22_20_15,0.0047684363,0.0010738478,0.004773938,0.0047129225,0.015513783,0.0007011544,0.5884418,0.000116220996,0.13819362,0.00013712986,
122,two_moons,2,specified,known,NPE,1.0,2023_05_07__22_20_15,0.00899987,0.047986656,0.009084463,0.05128946,0.019690659,0.04854384,0.9994796,0.000117026975,0.9906578,0.00016653944,
123,two_moons,2,specified,known,eGBI,10.0,2023_05_07__22_26_00,0.10036646,0.09302545,0.101550944,0.09808455,0.10204229,0.09388917,0.99668556,6.143697e-05,0.9637005,0.00068627455,0.4973
124,two_moons,2,specified,known,eGBI,100.0,2023_05_07__22_26_00,0.0150030805,0.013020992,0.014989296,0.015925666,0.021329664,0.009575296,0.9640435,6.0860413e-05,0.78158915,0.00014711834,0.508
125,two_moons,2,specified,known,eGBI,1000.0,2023_05_07__22_26_00,0.0063122935,0.007776563,0.0063130823,0.009554614,0.016448027,0.0062859175,0.97021705,0.000107865846,0.8021196,0.00013716384,0.5922
126,two_moons,2,specified,unknown,ABC,10.0,2023_05_07__22_26_00,0.08124804,0.065194115,0.08356752,0.075000264,0.07997611,0.06563509,0.9970455,2.6586651e-05,0.96943444,0.0003937592,
127,two_moons,2,specified,unknown,ABC,100.0,2023_05_07__22_26_00,0.020968711,0.014846218,0.018323313,0.017040646,0.02461441,0.010278978,0.9664234,4.37765e-05,0.79830194,0.0001536295,
128,two_moons,2,specified,unknown,ABC,1000.0,2023_05_07__22_26_00,0.0077667017,0.0038588997,0.0077658417,0.00761188,0.016242757,0.002449077,0.83595663,7.683006e-05,0.32915074,0.0001224914,
129,two_moons,2,specified,unknown,GBI,10.0,2023_05_07__22_26_00,0.08052686,0.070229314,0.0812264,0.07355867,0.08210478,0.071394846,0.9963675,4.026785e-05,0.9481209,0.00055025314,0.4952
130,two_moons,2,specified,unknown,GBI,100.0,2023_05_07__22_26_00,0.018326916,0.012979432,0.018420294,0.016215274,0.022078224,0.008648732,0.95228827,4.3533146e-05,0.77032775,0.00013502776,0.5686
131,two_moons,2,specified,unknown,GBI,1000.0,2023_05_07__22_26_00,0.0063676443,0.0029173556,0.0063464614,0.005784126,0.014645967,0.0011819048,0.4656295,7.522612e-05,0.25300252,0.00010026932,0.7209
132,two_moons,2,specified,unknown,GT,10.0,2023_05_04__01_37_00,0.07858431,0.06893239,0.07985882,0.07407266,0.08021126,0.07017909,0.9961533,4.141117e-05,0.94937307,0.0005415296,
